Temperature,Vibration,Power_Usage,Failure_Risk
68.61735699,54.62316841,9.710962659,0.0
67.65863043,51.96742693,10.42658741,0.0
85.79212816,54.4759661,10.00241095,0.0
65.30525614,55.24776358,11.31849134,0.0
65.34270246,50.98799802,8.474550443,0.0
72.41962272,60.37630436,8.4617153,0.0
52.75082167,58.67981902,11.65894968,0.0
64.37712471,50.98955392,9.612347722,0.0
59.8716888,46.74290998,9.470970317,0.0
73.14247333,47.58057083,5.992275271,0.0
55.87696299,52.12082973,7.52148321,0.0
84.65648769,52.61417744,10.11986526,0.0
55.75251814,60.71135179,7.382359202,0.0
64.55617275,58.63771585,3.960975688,0.0
71.1092259,52.18161835,10.36769909,0.0
58.49006423,50.19001739,13.60102236,0.0
63.9936131,53.06758986,10.41931883,0.0
63.98293388,48.71311731,11.61424519,0.0
88.52278185,41.65707963,8.052907601,0.0
59.42289071,53.2359797,11.01094032,0.0
72.08863595,43.87117168,10.78483193,0.0
50.40329876,42.6781256,8.982072749,0.0
71.71368281,47.70557869,9.181435124,0.0
68.84351718,55.39340417,8.951823204,0.0
66.98896304,49.80745765,10.30470974,0.0
65.39361229,53.26161439,10.00041413,0.0
80.57122226,42.11803922,9.981399358,0.0
52.36959845,56.90045677,10.31038137,0.0
73.24083969,46.87218649,11.65019653,0.0
66.1491772,51.97901767,8.265739569,0.0
63.23078,52.47015093,8.683767022,0.0
80.30999522,47.24847423,7.308258153,0.0
61.60782477,49.87222965,9.047558253,0.0
66.90787624,55.8636451,11.74877836,0.0
73.31263431,52.71800077,10.52512266,0.0
79.75545127,48.14692834,10.38717982,0.0
68.14341023,35.7572869,9.725256423,0.0
58.93665026,55.7438285,10.7809297,0.0
58.03793376,41.30143111,9.793556494,0.0
83.56240029,44.40165053,8.834482685,0.0
69.27989878,43.52659262,5.122365683,0.0
73.61636025,47.66149399,12.84549627,0.0
63.54880245,51.73251941,11.8524308,0.0
73.61395606,49.76539711,11.93079497,0.0
85.38036566,52.38520414,12.47226144,0.0
69.64173961,50.38410946,10.17731518,0.0
85.64643656,43.58503888,10.39463141,0.0
43.80254896,54.9813341,8.764696209,0.0
78.21902504,47.53121708,9.367854288,0.0
67.0099265,47.8594242,12.40776887,0.0
70.91760777,57.50379895,9.721107449,0.0
73.57112572,48.25371148,11.2024135,0.0
84.77894045,48.39182474,7.112290368,0.0
64.81729782,60.38373992,5.407638094,0.0
61.91506397,51.90967726,8.898926301,0.0
64.98242956,52.15020824,7.558575148,0.0
79.15402118,55.15141727,8.983719605,0.0
75.13267433,49.01825075,12.90493507,0.0
70.97077549,49.6419937,10.65348953,0.0
79.68644991,49.81388882,10.60094872,0.0
62.97946906,53.63814772,11.24441429,0.0
66.07891847,53.66320039,12.07822357,0.0
72.61055272,40.00899658,7.856285534,0.0
70.05113457,54.58163837,6.892482468,0.0
67.65412867,51.73244238,11.63577932,0.0
55.84629258,54.99005055,10.75281905,0.0
65.79354677,35.51872311,8.195896891,0.0
66.57285483,60.44187352,8.260673837,0.0
61.97722731,49.30205186,12.25086957,0.0
74.04050857,44.80047036,13.28534591,0.0
88.86185901,53.06386953,8.198758531,0.0
72.57550391,46.8811552,9.342763049,0.0
69.73486125,51.08716437,9.674414188,0.0
94.63242112,52.47840944,7.995625088,0.0
68.07639035,50.75209453,11.48164869,0.0
73.01547342,51.82480501,8.973572867,0.0
69.6528823,62.01707793,9.542800169,0.0
58.31321962,49.71190601,8.011301251,0.0
77.91031947,55.52762966,14.82523084,0.0
60.90612545,55.93515153,11.56920858,0.0
84.02794311,53.19365111,9.961479241,0.0
91.90455626,44.26827303,11.09423823,0.0
60.09463675,51.51317733,7.638374369,0.0
70.99651365,49.67930827,11.43076263,0.0
64.96524346,51.64381205,11.43637145,0.0
54.49336569,51.60678608,10.87695148,0.0
70.68562975,52.10960377,10.03923332,0.0
59.37696286,58.06855635,11.34572247,0.0
74.73592431,52.26767151,11.18362827,0.0
60.80575766,48.77921682,9.291918578,0.0
85.49934405,54.82043584,8.852796454,0.0
62.16746708,55.94735244,10.20371259,0.0
78.13517217,52.98700035,7.521785849,0.0
57.69135684,53.50586371,7.064949468,0.0
72.27459935,48.51218248,10.32952168,0.0
83.07142754,56.87853407,10.1017754,0.0
53.92516765,49.24972206,10.34668333,0.0
71.84633859,50.62788227,10.4879064,0.0
77.81822872,50.07789524,12.97972688,0.0
75.21941566,57.97252532,9.79349048,0.0
72.96984673,45.76519326,6.713622378,0.0
72.5049285,45.04303825,9.648291191,0.0
63.19975278,46.80519126,10.04177298,0.0
62.85648582,55.04908545,8.767277184,0.0
88.65774511,46.55924827,9.249607239,0.0
74.73832921,61.26217903,9.364569806,0.0
60.2531833,37.50297143,7.777084086,0.0
77.87084604,61.45471286,10.49300956,0.0
81.58595579,43.05213767,10.9964435,0.0
79.63376129,55.11285216,13.16108137,0.0
74.12780927,62.19876203,7.969811616,0.0
78.2206016,56.92136409,8.378284978,0.0
88.96792983,52.8195456,7.484844282,0.0
67.54611884,52.97377171,9.531960282,0.0
61.1048557,53.79464295,11.97466903,0.0
61.84189715,51.40595712,9.848097953,0.0
69.22898291,50.52100552,9.360304953,0.0
73.41151975,49.68703436,10.30351598,0.0
72.76690799,46.23017706,8.329714197,0.0
78.27183249,48.59662462,14.17907744,0.0
76.25667348,50.89947076,9.61992193,0.0
61.42842444,56.96001143,9.285109154,0.0
77.14000494,54.70385594,13.0668674,0.0
74.73237625,45.08756303,7.152085695,0.0
69.27171087,48.87683425,9.466695342,0.0
54.85152775,45.15827773,11.17710654,0.0
65.53485048,50.52687753,6.803751296,0.0
78.56398794,43.32987253,10.92434533,0.0
57.54261221,51.59890967,7.273651991,0.0
71.73180926,42.03503133,10.37941234,0.0
71.53725106,52.76244977,10.03829555,0.0
70.58208718,51.11957067,8.717026182,0.0
58.57029702,56.82070215,10.97574457,0.0
75.60784526,47.85297229,9.618192417,0.0
80.83051243,50.61148752,11.43951588,0.0
80.53802052,52.71649015,7.413454084,0.0
56.22330632,50.24430035,8.087127246,0.0
60.6217496,50.20295846,10.94481256,0.0
75.13785951,46.68549541,10.7112267,0.0
108.5273149,58.74788372,9.998582811,0.0
75.70890511,43.78068382,7.499184532,0.0
81.3556564,46.53547401,11.20903065,0.0
76.51391251,54.47462188,9.095819334,0.0
66.84730755,48.52525161,9.059915704,0.0
77.5896922,56.23871036,10.53175646,0.0
67.63181393,51.39497081,9.867734771,0.0
70.81874139,60.72574564,9.505948599,0.0
51.32734807,51.54910355,8.704916389,0.0
53.87284129,52.06899549,9.637551654,0.0
80.88950597,49.3508965,12.64260806,0.0
70.64280019,50.21905736,12.83920601,0.0
59.22255222,49.26498999,8.799152869,0.0
62.84696291,54.81939558,6.266920097,0.0
62.69633368,47.21254107,8.630740348,0.0
72.1645859,43.1509851,11.5812512,0.0
70.4557184,49.55858976,6.059792365,0.0
63.48399652,62.89854669,11.78519468,0.0
91.43944089,45.98162716,7.577656141,0.0
76.33919022,58.19558403,11.46152824,0.0
49.74857413,58.38850407,10.02854614,0.0
71.86454315,47.23205879,8.092121161,0.0
62.07479262,48.1043613,10.21178891,0.0
68.85263559,48.9820982,11.16882596,0.0
75.04987279,47.09159543,13.95288117,0.0
78.65755194,44.92621635,6.871516777,0.0
66.65498764,43.88029867,10.20871188,0.0
63.46670767,46.15013384,7.339372749,0.0
57.39116046,51.65440116,9.744901759,0.0
91.22156197,40.03132179,7.09764862,0.0
54.80630034,56.13834496,7.495213111,0.0
65.15765927,43.95179491,10.72726377,0.0
82.66911149,58.36286193,11.77377478,0.0
62.92330534,52.09509505,9.158476413,0.0
74.43819428,46.47494072,4.791572287,0.0
77.74634053,49.72115461,10.39789629,0.0
60.73069528,52.79163456,10.8734771,0.0
69.40474644,50.38002696,10.80858951,0.0
59.75612359,45.39663203,7.857892641,0.0
86.32411304,49.44386969,6.442824832,0.0
65.59955513,46.32235029,8.991640338,0.0
71.30740577,56.18046588,9.836954654,0.0
84.41273289,55.4565506,10.69535297,0.0
55.64137849,53.0456906,9.025542872,0.0
81.63163752,44.53843618,8.648583842,0.0
70.10233061,48.41795775,10.06830483,0.0
60.18491349,56.0654885,7.825508122,0.0
74.62103474,50.70858457,7.828349742,0.0
63.99783123,51.9665892,7.70241193,0.0
70.69802085,50.96024558,11.332625,0.0
66.14686403,48.45441768,10.92518259,0.0
71.13517345,50.66770452,6.548386542,0.0
76.62130675,49.23765082,8.644870695,0.0
85.86016816,53.54054338,12.38821881,0.0
57.62184501,54.78351158,8.037668938,0.0
91.33033375,46.0700527,9.071191475,0.0
50.479122,43.34383523,10.92412179,0.0
68.48214905,40.81897313,11.56678102,0.0
75.88317206,52.53995663,9.496922228,0.0
72.80991868,44.48316697,8.804979611,0.0
63.7730048,39.23554704,12.84473972,0.0
67.9187775,51.94289302,13.47779933,0.0
64.10635243,49.96964544,10.17063629,0.0
73.57015486,50.40914679,8.339111187,0.0
78.99599875,54.59538241,10.83679644,0.0
78.12862119,51.33696157,11.30090019,0.0
76.29628842,51.60848903,6.993839396,0.0
61.71004989,46.65954773,12.10389524,0.0
64.3981896,54.96021175,8.003878745,0.0
76.10370265,46.2212742,10.50040041,0.0
69.79098406,52.68254922,13.99133498,0.0
71.17327383,45.50766009,16.21983711,0.0
75.47097381,55.42947783,11.0690113,0.0
67.82318797,49.87486521,9.358664749,0.0
78.25416349,56.95103775,10.46014152,0.0
83.05478807,50.0517631,11.3318485,0.0
76.81952971,44.67443168,11.677881,0.0
68.69856946,49.06514349,7.799691534,0.0
70.96995965,50.28324962,10.87900246,0.0
75.95157025,52.64846377,11.55787301,0.0
61.81779317,49.64750611,10.91554573,0.0
59.93982619,50.32237207,9.988807962,0.0
57.85811387,40.12266717,11.33748331,0.0
77.91662694,49.27956222,9.225800595,0.0
76.24119817,43.95152629,11.39107552,0.0
76.28345509,52.99964365,11.69820422,0.0
69.87753227,57.65375416,9.412066105,0.0
61.02745629,56.09380926,9.856801496,0.0
70.75804558,48.93278565,6.964252507,0.0
63.22838288,57.45363068,9.285941598,0.0
79.75119733,50.74333729,11.78076633,0.0
68.52942618,48.31457014,11.15041003,0.0
61.74502803,46.93298668,11.00133144,0.0
66.78614158,48.48765157,10.09954737,0.0
61.77779604,50.80286991,11.39765684,0.0
72.44966571,52.18469085,10.9840377,0.0
64.93056825,55.95323137,8.947930315,0.0
55.51915659,37.23039433,9.042325088,0.0
55.92536226,54.67159956,8.274448472,0.0
73.10907566,44.14943487,12.11987277,0.0
84.75356217,40.99009781,11.2340119,0.0
78.57659623,52.70731364,11.36713865,0.0
68.4006147,53.7957758,7.268088578,0.0
69.80983792,47.117448,12.42388797,0.0
59.97470635,37.04478854,10.52250106,0.0
67.11341361,51.95902003,10.28677693,0.0
73.2271856,42.60544216,6.447529534,0.0
85.32738913,52.8964575,7.294659428,0.0
74.01711722,45.1346553,12.22537675,0.0
65.98779528,49.20735213,13.06745542,0.0
72.24092482,49.8634773,8.928397074,0.0
70.12592401,45.3336602,6.585284085,0.0
70.97676099,47.78358874,7.76695112,0.0
70.24510174,49.1352697,9.688203644,0.0
74.97998291,58.5585424,8.903425407,0.0
79.59270826,41.93219301,11.00356547,0.0
78.72320637,46.65463631,9.280462708,0.0
91.89802933,46.9719223,9.173069678,0.0
61.60278158,53.38962936,8.072482148,0.0
48.76104276,60.78654107,10.68757576,0.0
64.74244978,46.97142538,9.902695297,0.0
71.50393786,51.4964629,8.483009331,0.0
73.41755976,56.50870645,9.539198572,0.0
88.76170839,57.80755598,8.151533711,0.0
79.50423838,50.16002075,11.78039682,0.0
64.23096344,46.23291065,12.07049867,0.0
61.01585329,52.29986071,6.307624276,0.0
74.91919172,46.61142315,8.14097828,0.0
56.79766793,60.06693624,7.00694149,0.0
88.31458766,50.68267666,8.699952131,0.0
81.79440121,48.17339224,9.83312406,0.0
65.30824348,50.92340153,7.100709561,0.0
52.86865471,43.26436855,8.156280374,0.0
83.53872374,45.14192981,7.992085256,0.0
82.37816312,46.71552861,10.13868867,0.0
54.05572341,44.76544509,8.556524893,0.0
64.00624977,52.68326376,10.35364174,0.0
70.052437,55.92852077,8.906639831,0.0
70.46980594,53.59476655,9.456689779,0.0
65.49934529,54.98023843,13.34690418,0.0
76.22849932,46.21602456,12.6809221,0.0
68.57620515,57.50666826,11.65946484,0.0
75.14438834,48.74583492,7.703473422,0.0
77.11614878,56.64097071,11.63755529,0.0
58.75357908,52.78115005,13.07586384,0.0
54.65885829,52.27943886,7.754910388,0.0
82.77676822,60.82501172,8.164994358,0.0
73.32314012,46.78240885,12.03532293,0.0
71.15674634,51.34296139,10.68117843,0.0
70.67518481,52.53917878,7.347055743,0.0
87.55340842,55.36253669,12.33917998,0.0
67.51035852,48.17523635,9.541218512,0.0
79.71570951,45.80395166,9.9130461,0.0
76.4537595,44.77595403,6.937784995,0.0
60.35076539,60.28103565,11.14411488,0.0
76.8605146,44.48395817,9.875617966,0.0
80.58424487,48.89373188,12.24870672,0.0
52.41260514,48.6159335,9.331845538,0.0
58.16741487,51.53703349,11.12921185,0.0
49.60767822,54.07868606,7.960671323,0.0
67.30593166,54.30236744,9.952895698,0.0
85.02357052,49.16439143,10.45061584,0.0
86.28615546,48.75654437,9.737054809,0.0
69.44452301,53.67438893,6.786845799,0.0
73.84065449,53.31440634,13.49916781,0.0
69.67305252,55.86736929,12.76290816,0.0
49.325579,50.90510779,7.41547461,0.0
69.1087996,43.51584026,11.37941561,0.0
56.95530499,51.99843976,8.994050459,0.0
76.69672549,46.74321553,10.52697443,0.0
73.66598246,47.35691659,10.58844826,0.0
60.60120214,52.93182009,9.531184399,0.0
59.40786478,50.10635788,8.618917895,0.0
79.55142321,58.51107472,8.336355584,0.0
60.14273954,51.2037659,9.86564342,0.0
75.04046516,63.00841557,8.568480022,0.0
64.69742382,52.82754823,11.36410413,0.0
62.07127168,41.1961862,12.97449231,0.0
68.9296964,53.76670811,8.839893517,0.0
59.64757678,51.90579192,10.478809,0.0
58.02122107,53.36590676,10.94400454,0.0
89.64725133,49.30772008,10.15191054,0.0
70.35263552,43.87850882,11.48536484,0.0
63.00274492,48.95488371,10.96449791,0.0
67.790304,52.94289202,11.77458167,0.0
77.5750771,51.97335765,10.07587567,0.0
64.69498852,44.02058469,11.36665799,0.0
64.24181759,52.22301334,9.581372361,0.0
67.24948303,55.98315743,12.1459561,0.0
46.98078835,46.95108548,14.72774499,0.0
83.66874267,50.07344097,7.237910794,0.0
67.5096396,53.24140217,11.44312501,0.0
73.11250155,52.09766222,12.90652133,0.0
100.7888081,45.56253911,7.322788401,0.0
68.72082409,53.61190679,8.788278358,0.0
53.9355368,58.63481926,13.98503071,0.0
72.03463636,48.00181907,8.466686824,0.0
55.7774629,54.66295416,11.71917577,0.0
59.18451996,41.19595594,9.909177564,0.0
69.92027359,47.24070927,9.972324508,0.0
85.23124077,57.71054976,7.486986211,0.0
75.38910044,60.03046444,11.62641037,0.0
59.62753846,60.30751788,9.442074139,0.0
68.09661322,56.04183115,9.440479663,0.0
56.17200269,52.96263475,10.68010259,0.0
79.26177548,53.89180538,11.14122599,0.0
89.0941664,47.24407142,11.93636932,0.0
56.01432426,45.90900558,9.337383234,0.0
65.12874616,47.73385975,8.34917894,0.0
64.07606076,53.48193724,15.89818885,0.0
61.3600923,54.77652604,12.48935916,0.0
61.69049884,57.38765041,7.355084087,0.0
67.61051953,46.4158884,11.09776767,0.0
60.92436338,40.66731691,9.490088413,0.0
64.23228669,49.58659657,9.74909148,0.0
77.55391226,49.39126246,10.65575905,0.0
75.00917188,57.56724872,10.17178601,0.0
70.99332305,44.87906588,9.540400739,0.0
77.51387123,59.27046283,8.297187131,0.0
53.30594719,56.10516848,10.35042284,0.0
63.37376241,48.86757951,10.73496333,0.0
75.70598669,45.20280382,9.372940628,0.0
62.36740843,48.13896612,11.843603,0.0
53.72457562,59.42293153,10.84018898,0.0
70.48084947,57.71621764,11.21370119,0.0
60.95683375,44.40191283,7.738223129,0.0
76.38592459,50.70443123,10.94726415,0.0
53.38479938,41.15780317,8.14723774,0.0
69.33920201,51.61583857,11.11102529,0.0
57.889838,49.26198707,8.162626977,0.0
61.39586635,52.56800053,11.95163344,0.0
66.15444456,47.3364958,11.83690889,0.0
80.06292809,44.15041582,7.508565247,0.0
64.2310813,35.63868893,10.10986822,0.0
78.35692112,49.86242547,8.580840291,0.0
58.70293145,58.86125798,7.482990179,0.0
75.29804178,58.30629607,9.565965899,0.0
84.41568621,47.71451872,9.383034423,0.0
45.283555,46.9889397,14.85343297,0.0
67.96954614,51.5089595,8.870451992,0.0
70.86589787,49.49922962,6.828033376,0.0
68.44322765,48.98163125,6.24015123,0.0
81.67782062,45.61008707,13.74193035,0.0
72.54420843,45.86559823,10.77922835,0.0
73.37602662,48.86760554,8.263414536,0.0
65.88123034,51.83682753,11.06925817,0.0
65.12393776,54.56792313,4.728504522,0.0
65.67441812,45.98410525,10.00675101,0.0
65.79015519,48.64438199,11.84854028,0.0
72.89774857,49.89316353,7.972208095,0.0
90.75400799,46.2639416,10.17137432,0.0
78.71124703,37.8787987,8.149150748,0.0
66.73976468,54.42022698,10.51076751,0.0
82.01213922,53.68421949,8.209307355,0.0
49.61875465,50.33495359,8.00836921,0.0
59.91913689,52.57969609,11.30227248,0.0
66.48486516,47.35473661,9.53075886,0.0
73.26927374,51.46778966,9.400646704,0.0
67.80899471,43.21709098,9.899590766,0.0
78.29405581,52.33214991,15.24158618,0.0
47.88864691,49.82179259,7.776065948,0.0
72.35614558,41.92434092,12.92835448,0.0
77.70865194,55.82369677,11.99371755,0.0
55.21413754,46.32704212,10.56127281,0.0
81.43754043,45.94873781,13.51724097,0.0
73.38496407,51.00284599,10.74421095,0.0
65.406391,50.88220778,7.361505611,0.0
61.50155631,48.1648608,9.594038725,0.0
78.30335817,45.8620489,8.399922871,0.0
61.43916174,50.43071942,9.872950851,0.0
74.78979826,52.18279902,9.914353237,0.0
73.33662105,54.51967421,10.11604547,0.0
64.89983601,44.95134648,5.506221332,0.0
67.30125065,53.09577131,8.78659941,0.0
65.5570674,50.10396854,12.40015791,0.0
73.77300493,46.35998529,9.016195105,0.0
77.56988617,49.08551779,6.246894588,0.0
60.77834676,56.8743821,11.23942289,0.0
83.55637859,46.00403997,7.620666682,0.0
88.76795813,45.23335696,9.630949285,0.0
62.26210801,50.61335158,8.790510671,0.0
52.21279751,51.61539637,11.79413239,0.0
84.96044311,48.73823249,12.54975008,0.0
76.54365656,48.54094366,11.30304398,0.0
69.44415329,42.18404596,7.724628659,0.0
72.79968626,54.41554889,9.597016932,0.0
94.4575198,49.09760043,11.19758878,0.0
71.29221182,65.96553784,11.33668098,0.0
74.81009232,47.86821202,10.91456081,0.0
72.23884024,55.74222855,12.91164464,0.0
62.09525545,50.56635205,11.40901308,0.0
74.71468357,42.80861011,11.57811337,0.0
85.93186627,59.36648888,10.81952559,0.0
64.88784324,55.40024033,8.27782418,0.0
68.7421308,56.40508181,11.39580655,0.0
70.55724912,50.33927755,9.113911958,0.0
53.0753537,52.42366409,10.59315109,0.0
85.29550319,45.76821673,10.92636959,0.0
68.41992101,46.78225084,10.39458453,0.0
59.87895625,48.32612334,13.39991475,0.0
70.73317967,52.11799533,11.88262116,0.0
57.100391,60.3126246,7.934952193,0.0
66.64215301,50.12109728,13.6186127,0.0
86.69021525,57.06110278,9.563908209,0.0
67.40408649,49.60179304,8.304732143,0.0
67.54256936,44.68803236,7.820733925,0.0
67.2727643,52.14153549,8.430476184,0.0
43.03113357,49.06427867,9.258983803,0.0
69.45705133,54.92864998,7.188865962,0.0
67.6906547,55.93693026,10.03123667,0.0
76.96206365,62.94781821,11.80455435,0.0
88.48956095,52.89816587,8.18448764,0.0
81.2656503,51.62898158,13.03856785,0.0
67.31111309,50.97192151,11.02158418,0.0
58.93474091,48.23416854,12.06116117,0.0
95.73359803,51.69241922,8.684330892,0.0
70.59218434,48.52299295,11.70905045,0.0
70.13929292,50.84230488,7.816132199,0.0
69.75874913,56.58798768,11.780495,0.0
71.98084761,44.96728717,10.34367868,0.0
68.55639588,55.69939281,11.10650244,0.0
64.53141059,49.40965737,8.209860315,0.0
69.6724673,39.3907255,11.19445644,0.0
64.56575229,46.96089006,8.103303992,0.0
62.87154217,56.48497273,10.92641258,0.0
71.06430228,49.88565969,7.265724387,0.0
82.46085192,48.8053395,8.606456363,0.0
66.57312406,48.04120925,10.52088453,0.0
66.28559134,45.38794908,8.922316288,0.0
55.92488305,58.07687845,7.982890632,0.0
62.22183312,48.38839765,6.074748617,0.0
58.89424155,56.0857926,10.69930009,0.0
87.52270443,57.60658026,6.870394457,0.0
79.35678393,54.99155449,10.1906884,0.0
82.71555095,47.84189844,9.473103568,0.0
58.70948229,49.87902197,9.395909001,0.0
64.75479734,45.4814907,9.341104427,0.0
74.89374561,51.62179641,11.46374141,0.0
57.77872191,44.10480104,10.67011606,0.0
66.25179192,51.00579828,6.928855754,0.0
77.10959968,51.41643936,11.51357736,0.0
66.39033834,52.93346901,7.966633743,0.0
59.18936672,54.35648649,9.921385425,0.0
75.93101258,50.6318979,10.66771993,0.0
66.90453561,59.694645,12.86273356,0.0
73.26133022,44.99834338,12.16353346,0.0
57.48886424,46.61127515,7.375561613,0.0
79.24027019,52.56953925,11.24413998,0.0
68.15097864,50.89790891,12.65786664,0.0
80.49009226,52.44593565,12.18196085,0.0
62.95656309,53.17360734,14.02454089,0.0
55.91538704,55.54849921,12.04741909,0.0
54.43370826,52.04909328,10.49861719,0.0
76.06009951,48.79371173,12.09017695,0.0
57.19570648,53.36286851,10.28977567,0.0
87.54794182,59.49940967,10.04780609,0.0
49.18070592,49.33683127,9.297171529,0.0
86.96456368,45.12735348,13.12682672,0.0
64.55080913,39.13665227,10.99972825,0.0
69.62365298,47.32335907,10.73529859,0.0
81.03301882,49.54733359,5.799946985,0.0
71.14227649,51.65990165,11.25101603,0.0
71.50301761,50.9524984,11.77046297,0.0
66.36387788,53.54725909,8.815288089,0.0
69.43054376,47.82256815,10.24709539,0.0
52.89831607,48.70226661,8.988506591,0.0
71.70865438,45.32280649,13.92517438,0.0
68.16016664,55.42991058,10.00739134,0.0
70.18433933,47.32018277,12.02292607,0.0
73.47581705,54.04028899,12.68295183,0.0
64.6024032,51.83643657,8.515031535,0.0
71.95845255,48.88267009,12.46174903,0.0
60.21627222,48.25341602,13.37002856,0.0
52.97416396,48.48410109,8.240371293,0.0
72.56029734,44.7315879,9.329724438,0.0
79.82690984,44.66098539,10.68467567,0.0
57.20423033,49.15589138,10.92657706,0.0
63.75181422,50.35026082,10.08702934,0.0
70.2609105,55.80939151,11.11627903,0.0
75.1765902,45.36323433,4.940879845,0.0
71.86766764,54.87598815,10.48264387,0.0
62.44617068,52.50547085,7.697971833,0.0
60.76766754,36.48383854,13.5109514,0.0
56.48315394,53.3893766,13.14603945,0.0
60.24126747,46.72962158,9.068388862,0.0
80.53641797,40.84683552,9.698324577,0.0
60.50601111,52.556013,9.852104869,0.0
96.32382065,56.86829273,9.096681048,0.0
