Temperature,Vibration,Power_Usage,Failure_Risk
71.84836124,54.76437274,8.483435862,0.0
61.4164222,58.06139129,7.73876933,0.0
64.24362174,58.19982265,11.25905917,0.0
95.60084538,50.37716819,11.79071086,0.0
69.039401,41.99017094,8.736844542,0.0
81.49273326,48.76968756,10.50633048,0.0
62.96823575,45.78376702,11.64068803,0.0
69.6501151,60.85471359,9.932774871,0.0
87.70800636,49.12057094,10.90948182,0.0
88.12448558,52.75742688,9.607066833,0.0
77.07751935,50.21801223,9.588281138,0.0
64.37533224,58.4752552,8.506843307,0.0
76.32407739,46.88675319,9.646451674,0.0
79.7255445,50.97303728,6.902763402,0.0
62.72862824,46.94115455,9.487640495,0.0
67.52481364,49.81481601,9.517005108,0.0
69.25566571,47.85348888,9.8764716,0.0
71.77701001,42.96841268,11.74903415,0.0
56.64655641,49.58447214,8.700469546,0.0
75.59790448,50.41219876,9.025594158,0.0
80.80780726,42.7122425,9.296157364,0.0
74.59180079,46.23921797,7.407766672,0.0
69.29834289,51.59587255,9.087758345,0.0
53.39039066,56.70225223,10.36285324,0.0
72.07687687,50.5751304,8.885153894,0.0
57.23251424,53.35670038,8.146603382,0.0
59.1894346,51.06598314,9.937121659,0.0
69.60444846,48.40473032,11.14625563,0.0
76.81500697,46.01987072,6.428267016,0.0
64.83955272,49.69669593,15.38606733,0.0
70.96120777,46.45796617,10.69960005,0.0
65.65503773,40.98430162,9.809071506,0.0
65.21251378,52.54362512,8.333887886,0.0
82.55756126,42.09404649,11.83078055,0.0
61.05392698,54.47519157,8.900919451,0.0
68.13128356,47.58469474,9.766468168,0.0
65.60268942,50.73396506,8.728884317,0.0
84.46977884,58.06110314,13.4777027,0.0
71.96554777,54.48419658,9.357514468,0.0
80.31844539,48.65734676,13.66511409,0.0
55.14439627,45.54403887,11.62830352,0.0
72.67050266,39.24092299,10.96413345,0.0
80.65480375,45.06410236,6.144654841,0.0
84.0934744,50.38425941,11.69031594,0.0
92.98898124,48.87572009,9.902205633,0.0
66.3716144,46.7499871,7.189620306,0.0
65.54497479,50.84327336,9.895191099,0.0
65.79813183,49.50705934,11.90289855,0.0
67.18215391,50.09424811,9.266985959,0.0
62.32202435,51.43562083,9.452013836,0.0
69.65315113,46.93781313,9.513232041,0.0
85.50500493,44.28136896,13.80827318,0.0
60.01645959,50.54279853,13.25191783,0.0
79.84322398,49.83385005,14.43756047,0.0
69.5053629,49.35731244,10.59124898,0.0
76.74819492,40.59075477,6.966714901,0.0
58.77277978,47.25637546,12.95386885,0.0
73.82409746,50.46422451,7.664440897,0.0
71.66452208,50.79928196,10.43355113,0.0
74.92451264,44.8616243,7.805394945,0.0
63.62260016,54.847286,8.784249479,0.0
63.76859474,46.76886345,8.90346241,0.0
64.44522881,58.87655446,11.66666782,0.0
63.62612873,44.03181584,7.790274414,0.0
81.89016531,54.59577087,10.44108285,0.0
84.20504248,55.00291159,12.4359183,0.0
64.29253706,46.64689895,8.973607271,0.0
74.71415556,48.74976743,9.53895075,0.0
64.47776956,51.44346815,12.35945042,0.0
76.32931818,51.30160919,10.38821526,0.0
72.02923021,49.32845629,8.937571411,0.0
74.96714153,56.99677718,8.64964345,1.0
76.47688538,50.29815185,8.415160158,1.0
85.23029856,46.76531611,9.384076941,1.0
67.65846625,53.49111657,6.212770666,1.0
77.67434729,53.17585901,8.365822738,1.0
75.42560044,47.32382394,11.87514028,1.0
65.36582307,56.58697033,6.784880271,1.0
50.86719755,46.55406091,8.120193798,1.0
60.91975924,48.39826346,11.27083606,1.0
67.742237,47.13149998,10.55475388,1.0
70.67528205,49.87822704,12.72131719,1.0
73.75698018,50.60015663,12.47789271,1.0
67.0830625,44.88603717,9.016727629,1.0
69.86502775,51.99611561,10.95271554,1.0
78.22544912,47.58406769,12.12041981,1.0
57.7915635,57.86993382,15.51932008,1.0
56.71813951,51.12225909,9.948851376,1.0
71.96861236,55.23549151,6.46184819,1.0
77.3846658,58.41963846,8.610573738,1.0
55.2147801,49.1368635,8.355160135,1.0
62.80155792,54.41829969,12.24206133,1.0
73.4361829,57.38270175,9.344210567,1.0
76.11676289,51.30336883,9.392547942,1.0
79.31280119,46.64188316,8.361484281,1.0
65.20825762,53.85849355,11.70179592,1.0
78.12525822,48.18779529,10.5307247,1.0
80.03532898,55.80413394,9.731441676,1.0
70.87047068,42.21709051,11.2315423,1.0
50.12431085,54.25110871,9.09962147,1.0
67.80328112,48.25673933,10.00105592,1.0
73.2875111,51.1939458,9.704439362,1.0
64.70239796,48.70478927,9.093503182,1.0
66.72337853,50.25972943,7.722333764,1.0
55.36485052,49.5964171,9.848471427,1.0
72.96120277,50.39317595,11.34096123,1.0
68.38714288,55.54091408,7.621176214,1.0
71.74577813,44.73292218,11.27678385,1.0
69.25554084,59.57015677,11.20637486,1.0
50.81228785,49.046588,8.911771996,1.0
70.6023021,54.35033865,10.08183835,1.0
81.42822815,51.00549523,4.875332682,1.0
77.51933033,55.25327198,9.617944475,1.0
55.98148937,44.28497544,9.474218342,1.0
75.86857094,58.16715766,10.04493179,1.0
64.3370227,46.22862075,12.22864339,1.0
66.77938484,43.86196092,13.0980403,1.0
72.59882794,49.13464088,9.553595491,1.0
57.63049289,44.51862457,6.798192043,1.0
56.79543387,42.79974559,8.34300595,1.0
73.46448209,39.23304943,13.32294033,1.0
72.32253697,43.38455103,10.46140181,1.0
72.93072473,58.2100758,7.47967047,1.0
58.08696503,54.90882743,12.56328759,1.0
76.56553609,48.37584308,11.11538212,1.0
61.79317682,41.77300627,12.28029808,1.0
62.46263836,54.26707779,10.93271675,1.0
70.13001892,41.53521593,6.784677946,1.0
84.53534077,49.50830187,10.36948116,1.0
67.35343167,45.05704446,14.04721244,1.0
97.20169167,44.48205341,10.01359969,1.0
59.29107502,54.59158303,9.639216636,1.0
74.82472415,42.14749698,12.74569695,1.0
67.76537215,45.05185932,5.576276177,1.0
61.53206282,52.7502605,9.141511159,1.0
72.14093744,46.99316178,14.04861925,1.0
73.8531738,52.20237369,8.676035644,1.0
61.16142564,49.90181101,10.85177441,1.0
73.5778736,50.62612251,13.60869622,1.0
75.15035267,46.49004156,12.96823206,1.0
75.15047686,42.98697364,9.373883939,1.0
79.54001763,46.40796367,11.76466612,1.0
62.27174785,46.63254688,9.126560528,1.0
65.14636452,45.82326473,14.19944358,1.0
93.14658567,44.0620079,9.283319696,1.0
76.8626019,53.1688844,11.48838394,1.0
65.28068134,49.07356171,8.701253923,1.0
76.79597749,61.05261501,12.01502738,1.0
63.38213535,52.8449154,9.185927374,1.0
78.52433335,58.14198312,11.37263691,1.0
57.99703593,46.75361227,13.23442515,1.0
65.25054689,50.17041734,8.202431903,1.0
87.6545424,51.16892956,9.621759218,1.0
74.04981711,42.22052177,11.84330022,1.0
79.17861947,54.16764481,13.02230986,1.0
80.32465261,51.87028285,9.975822104,1.0
37.5873266,52.69377996,12.47156438,1.0
67.47431849,50.84680412,11.36043221,1.0
57.52216818,42.93142752,12.38501502,1.0
55.69858622,45.48046179,10.63930365,1.0
71.99059696,61.5966477,11.35874657,1.0
65.06999065,62.46499759,11.9577161,1.0
78.49602097,54.19245387,8.383468557,1.0
63.07090405,49.50555173,11.04502821,1.0
73.07299521,48.54862728,12.80319719,1.0
77.47293605,49.12520122,9.232057456,1.0
82.77664896,50.14090579,11.21344612,1.0
64.08428611,49.95440502,9.633606763,1.0
67.97807348,52.37349116,11.77531085,1.0
80.98776852,54.0888315,13.59042271,1.0
78.13509636,52.78905153,10.99548618,1.0
70.21003842,43.44081884,10.84317322,1.0
66.89733243,48.47387648,8.765493627,1.0
73.24166352,46.95243899,8.883396492,1.0
90.92387276,52.43250822,13.34898487,1.0
81.58110874,45.30332303,7.816598248,1.0
74.12931454,48.05911591,10.01412632,1.0
64.36275447,50.85208111,8.679357721,1.0
72.43687211,50.0152301,10.84194589,1.0
65.28961694,54.74777068,5.69331416,1.0
72.32049937,42.57551016,12.19430542,1.0
62.81555779,43.16560651,11.38695782,1.0
67.86552848,48.87617299,9.21597472,1.0
69.81486864,47.26877776,9.261445722,1.0
61.72769056,50.9167996,10.81730562,1.0
75.19346514,49.92345075,7.941256984,1.0
68.91239852,50.59790184,6.955281628,1.0
76.90143992,55.98285751,8.741473213,1.0
62.26990216,45.57598643,12.47162324,1.0
84.51143608,43.14049429,10.32003645,1.0
91.53182458,57.35585164,12.23479763,1.0
62.32652437,48.95338161,12.89699846,1.0
71.83342006,55.19952344,7.347904628,1.0
61.91701715,59.13004857,10.52056101,1.0
64.00607355,47.56044296,8.08569817,1.0
62.40867338,53.71047686,10.06559399,1.0
68.85460155,56.00206954,10.41453466,1.0
59.32379571,42.89094667,7.400837526,1.0
71.20295632,48.38660081,11.62279311,1.0
62.51513463,54.63920064,10.54299062,1.0
85.51151976,50.28506562,11.10295255,1.0
81.79297184,57.64234213,10.78139184,1.0
90.60747925,52.6914804,12.09463541,1.0
83.68631558,40.16821705,11.02850951,1.0
77.17542256,47.08461281,9.651291484,1.0
70.7409478,51.41289975,9.260946142,1.0
56.19898542,58.03672788,11.65209434,1.0
52.96617561,52.45487476,9.126471526,1.0
64.86133083,56.19141536,8.432468669,1.0
69.37320903,51.54416506,8.167616169,1.0
64.46350695,56.44876377,10.99937022,1.0
72.13979911,45.74739773,7.524675155,1.0
68.8767195,47.09738275,11.73831213,1.0
76.141667,58.34952252,8.473427792,1.0
54.84808938,49.32991417,8.428027935,1.0
86.44967714,46.07550843,10.60763719,1.0
75.76556963,49.39525926,9.538267252,1.0
81.19574911,47.8127085,11.38583725,1.0
60.44459559,48.13583424,13.43875581,1.0
62.43649255,51.12342363,8.900885728,1.0
63.53427116,42.90817134,9.2257387,1.0
86.87141635,42.37171843,10.05077684,1.0
78.81639757,56.31292052,6.160653688,1.0
84.79944139,62.79099643,8.620544452,1.0
70.77368308,47.17876201,9.013754355,1.0
61.38715799,50.92275652,12.88726401,1.0
61.24381747,55.12031263,11.58074379,1.0
75.62969237,49.98312771,8.775526531,1.0
63.49357431,49.14907689,7.829698947,1.0
70.48521628,50.44203443,7.297851268,1.0
72.70456826,44.29155443,10.96373212,1.0
69.49761891,49.0317027,11.09452959,1.0
60.22444755,53.15405842,5.561399255,1.0
75.43360192,52.91048852,15.97051801,1.0
51.95117899,55.4437431,10.96537577,1.0
72.59722502,47.55575289,14.11308713,1.0
63.48163892,47.66981749,9.165266373,1.0
70.47398671,42.02648466,9.409820172,1.0
62.03104745,52.34387128,10.86591965,1.0
75.77072127,45.0080728,7.244764998,1.0
73.71145873,53.83040139,12.04276659,1.0
63.96014813,56.13466612,14.17688555,1.0
73.94452142,57.46344284,10.65564235,1.0
65.91924627,48.59336221,9.183798322,1.0
51.29208079,42.18727072,11.71690223,1.0
70.18418379,53.9713234,10.07647599,1.0
86.76437312,43.72855288,7.102817171,1.0
65.84712086,55.74318675,10.77831839,1.0
76.32781866,44.92089091,9.893758694,1.0
92.70692858,50.30839925,12.44713776,1.0
71.81866255,52.1440825,12.19293847,1.0
72.48220586,53.46552804,8.748645425,1.0
70.71566237,44.63930494,12.47487627,1.0
65.22342553,35.39324758,9.08539669,1.0
80.37539944,38.18533782,11.69686176,1.0
60.21236284,60.28747735,10.42256738,1.0
78.6960592,46.7701791,8.729275222,1.0
74.13434903,47.58628239,8.751309221,1.0
57.55345297,58.12339229,5.588867886,1.0
58.74510953,49.61081401,9.98695737,1.0
71.09394795,51.49376454,8.531652402,1.0
77.25766624,46.24104475,10.16399111,1.0
88.82024496,54.59614467,10.16765326,1.0
83.45420046,46.65927957,12.82091829,1.0
60.1039518,47.76339052,12.80673994,1.0
80.94191518,54.26386838,9.041014065,1.0
65.7311893,55.14980409,10.62261735,1.0
53.45143328,47.98175768,12.1430863,1.0
78.23170584,45.2243871,10.38127118,1.0
57.04921228,44.66233543,10.7958541,1.0
54.96857047,52.26185898,8.695822223,1.0
64.26337993,56.58557534,7.648810789,1.0
67.45022783,45.00348884,11.69634843,1.0
85.03992989,47.47612539,7.53495337,1.0
43.49030192,54.20310013,11.10459988,1.0
80.91506852,52.73366784,11.25126187,1.0
49.26609768,48.16587794,11.16405313,1.0
77.21672064,52.01865045,11.35828555,1.0
77.1299843,55.93839694,10.63231191,1.0
67.59674602,47.67691351,10.93853518,1.0
74.44263311,48.70547513,11.22493759,1.0
81.59329803,47.62548172,9.511839053,1.0
76.15935607,43.2701016,9.731006431,1.0
64.77276979,51.7531505,10.77361704,1.0
72.11017467,55.53540335,8.363142668,1.0
69.03286888,49.39809418,13.06473545,1.0
73.99136114,54.23710839,7.20138765,1.0
73.07801769,52.56552899,13.90831487,1.0
56.51814578,53.6940524,7.882184826,1.0
77.43264094,53.07683742,12.9633268,1.0
62.21695275,59.19091838,9.029388329,1.0
74.08252756,49.90290197,11.12576172,1.0
80.29155637,53.99970951,13.97412222,1.0
74.72597482,41.91844696,8.938058204,1.0
86.65474444,54.75153796,13.10832084,1.0
80.14370065,58.55306686,11.70795195,1.0
51.59125769,49.47775391,10.829731,1.0
62.74256187,51.19184491,9.406785082,1.0
63.88482197,50.94790808,10.77264664,1.0
55.93338903,55.00523046,9.591057558,1.0
74.93317901,49.31275743,10.39004997,1.0
77.00309879,56.57457227,11.24542245,1.0
71.22009815,53.71063746,8.391368481,1.0
63.73032942,50.61602403,8.967140712,1.0
76.21809962,46.28764707,9.017692506,1.0
54.2977528,43.39988744,9.430249013,1.0
76.20672098,46.5378951,10.95888304,1.0
73.80197851,42.47639813,7.593598289,1.0
76.10585745,53.80027982,7.915911176,1.0
78.33922155,48.45395461,8.460007868,1.0
74.29618219,40.62413765,11.19005893,1.0
72.71578837,49.19933602,9.174004356,1.0
80.53152853,46.24015334,8.303142732,1.0
70.28318376,55.38003569,9.280740655,1.0
70.29756139,50.10655824,10.60221468,1.0
79.38283806,59.50595343,10.36766903,1.0
65.37724711,42.43142804,7.991890806,1.0
66.90827877,42.07932028,6.447507333,1.0
72.22133772,51.33563326,9.838800501,1.0
78.89630796,46.4042334,10.73746629,1.0
70.82283989,48.94434881,10.7875946,1.0
64.8271155,49.34371516,9.442233212,1.0
84.53384477,52.20970325,13.40821103,1.0
85.79572146,44.54800461,12.49378343,1.0
64.77139973,57.0546619,9.875991981,1.0
56.55549489,53.54107212,6.592256826,1.0
60.81348054,51.16608066,8.151068024,1.0
59.95859233,54.76568317,13.12577754,1.0
72.34214733,51.80751763,9.400323607,1.0
67.86011156,48.95941571,9.681909579,1.0
72.89168644,56.3285392,8.822266347,1.0
94.5530014,45.66912576,8.325475138,1.0
64.69003045,52.13597181,8.921754594,1.0
61.67644427,56.9623265,8.564162219,1.0
87.95877673,41.25734013,11.36271902,1.0
90.10204539,47.94592856,12.457961,1.0
62.01702755,48.92539485,10.91677341,1.0
69.66873027,56.55154373,9.937882134,1.0
87.94557864,56.97841905,8.180633166,1.0
81.88393273,45.97064967,9.625341963,1.0
80.44160877,47.0376787,10.91537317,1.0
76.8189149,49.86797122,4.504990315,1.0
88.46707326,51.40080579,9.000539648,1.0
75.90654831,47.63080326,9.229956377,1.0
75.07274031,50.03211135,5.73886704,1.0
83.82158991,49.5581852,11.01653728,1.0
61.83064329,48.52259841,10.57465781,1.0
66.06661188,48.33090255,9.151527333,1.0
70.28744823,55.86562319,8.860334144,1.0
71.91099068,49.46348928,6.965652607,1.0
72.19150328,61.15650073,10.71690724,1.0
71.86609123,46.89576201,11.33730961,1.0
81.95046629,60.37041335,10.18350497,1.0
73.77211875,48.56997889,10.42942637,1.0
88.81157069,52.48349612,9.088920948,1.0
55.519861,47.67344772,8.221518344,1.0
59.78767183,51.26869831,8.792038748,1.0
69.00824136,48.28403862,9.618993788,1.0
73.52055397,56.3096075,11.55481471,1.0
74.56753219,65.68874267,9.526889426,1.0
83.2915253,51.42777037,8.782820554,1.0
77.09003758,53.22607793,7.886884714,1.0
63.18948343,35.29805683,9.862731908,1.0
78.40643549,53.27950388,7.263369922,1.0
60.33023857,46.86641388,11.46498421,1.0
69.52288644,54.31196736,10.57744733,1.0
69.96397461,54.76562523,6.690225128,1.0
67.52822617,55.94456686,10.14407372,1.0
59.9837999,51.75724104,8.09616308,1.0
67.18899707,55.35075119,10.15496104,1.0
64.2882101,49.18466518,10.66835283,1.0
27.35,8.81,35.34,1.0
37.23,5.08,21.71,1.0
22.68,4.52,39.63,1.0
31.06,9.87,90.09,1.0
79.13,5.37,66.12,1.0
25.53,9.94,76.63,1.0
26.5,2.95,49.09,1.0
27.71,8.69,25.17,1.0
23.51,2.81,38.28,1.0
48.36,5.7,6.42,1.0
77.83,6.19,70.38,1.0
32.85,6.66,96.1,1.0
55.47,8.71,30.94,1.0
55.73,5.43,57.98,1.0
21.66,2.74,24.99,1.0
26.45,3.43,85.38,1.0
76.15,8.93,57.4,1.0
60.02,4.13,86.23,1.0
23.02,2.77,38.52,1.0
71.82,7.66,28.89,1.0
71.79,9.65,55.25,1.0
31.14,1.59,66.58,1.0
47.4,6.26,47.37,1.0
44.8,4.44,88.19,1.0
62.67,0.51,78.45,1.0
24.05,3.08,21.99,1.0
26.66,6.02,18.55,1.0
66.25,7.7,42.36,1.0
42.12,9.97,81.16,1.0
62.74,6.46,47.34,1.0
58.53,8.63,49.62,1.0
59.97,7.53,56.91,1.0
51.59,8.19,88.99,1.0
28.39,9.72,21.09,1.0
49.37,2.06,83.22,1.0
38.92,2.61,15.11,1.0
29.11,7.3,98.87,1.0
72.03,4.94,95.99,1.0
53.52,0.17,28.47,1.0
73.38,8.92,59.17,1.0
67.48,5.15,99.77,1.0
52.39,1.76,27.71,1.0
37.5,3.59,95.68,1.0
67.97,8.88,36.85,1.0
35.07,5.88,23.73,1.0
71.33,7.64,30.84,1.0
27.97,3.63,65.63,1.0
67.01,4.83,67.56,1.0
20.79,3.76,70.15,1.0
42.67,8.62,34.3,1.0
38.55,3.5,19.4,1.0
36.58,1.47,36.24,1.0
32.42,5.11,82.27,1.0
73.86,6.69,8.43,1.0
59.61,1.39,99.98,1.0
57.29,9.31,96.12,1.0
26.84,4.08,86.64,1.0
51.34,7.77,68.39,1.0
51.85,4.14,66.06,1.0
66.79,4.05,40.44,1.0
55.85,4.07,83.67,1.0
24.8,5.09,33.44,1.0
54.57,2.52,94.62,1.0
41.84,8.67,40.0,1.0
54.05,7.1,71.8,1.0
22.18,3.31,22.56,1.0
44.35,2.1,77.22,1.0
73.97,1.78,58.02,1.0
52.41,5.46,43.77,1.0
70.74,2.33,15.03,1.0
39.29,0.36,21.41,1.0
66.48,8.68,58.1,1.0
30.46,3.07,80.01,1.0
50.12,0.56,34.73,1.0
22.94,1.52,27.79,1.0
24.09,8.74,7.24,1.0
48.13,9.5,36.96,1.0
54.82,2.79,52.78,1.0
76.2,6.48,98.95,1.0
58.94,2.88,15.12,1.0
50.82,7.98,63.16,1.0
26.95,9.31,11.66,1.0
78.55,1.65,14.32,1.0
74.97,1.27,86.91,1.0
62.4,8.36,74.25,1.0
76.13,3.81,89.59,1.0
43.83,8.59,67.68,1.0
51.88,6.5,20.79,1.0
47.89,7.43,15.57,1.0
20.8,2.48,16.19,1.0
36.13,9.26,78.36,1.0
21.97,1.6,91.76,1.0
39.48,0.17,86.47,1.0
62.47,6.83,87.67,1.0
40.64,0.59,18.19,1.0
36.63,3.24,56.77,1.0
69.86,0.67,98.87,1.0
52.74,4.38,71.78,1.0
77.94,5.45,48.33,1.0
47.12,8.01,63.57,1.0
20.17,7.76,91.42,1.0
32.19,2.71,79.62,1.0
43.87,8.98,84.43,1.0
77.28,4.96,92.83,1.0
79.41,4.03,53.72,1.0
20.03,2.38,51.29,1.0
33.61,3.73,88.05,1.0
21.78,7.77,5.4,1.0
63.1,1.4,47.69,1.0
45.77,9.26,25.67,1.0
56.18,7.92,70.96,1.0
54.68,9.25,8.88,1.0
54.26,8.68,62.94,1.0
65.09,3.47,7.38,1.0
30.24,5.96,50.59,1.0
76.65,7.98,69.55,1.0
20.32,2.08,27.98,1.0
53.19,8.46,40.97,1.0
42.19,0.85,20.94,1.0
70.56,4.01,53.88,1.0
76.21,3.15,18.17,1.0
54.3,3.87,7.75,1.0
76.82,3.2,7.18,1.0
76.45,9.95,77.76,1.0
20.45,4.11,88.05,1.0
64.69,1.62,76.89,1.0
66.01,4.5,11.75,1.0
53.87,4.21,8.91,1.0
23.5,7.6,46.71,1.0
67.92,3.89,34.6,1.0
42.01,6.41,27.41,1.0
59.77,7.62,80.92,1.0
25.68,5.11,72.32,1.0
29.33,3.09,20.49,1.0
64.11,0.6,44.43,1.0
70.16,4.03,5.29,1.0
39.86,6.73,68.72,1.0
24.56,4.55,60.65,1.0
55.18,4.04,49.58,1.0
63.43,7.18,56.91,1.0
73.52,1.45,87.91,1.0
33.13,3.03,60.88,1.0
67.29,1.14,15.71,1.0
36.83,8.51,49.11,1.0
65.14,3.45,95.38,1.0
21.54,8.05,62.67,1.0
27.33,0.36,12.36,1.0
50.9,6.12,87.83,1.0
57.17,4.05,86.63,1.0
66.97,8.48,69.38,1.0
58.62,8.27,85.48,1.0
30.83,2.1,75.47,1.0
27.09,9.82,89.45,1.0
42.33,0.65,38.6,1.0
41.21,1.59,75.61,1.0
48.13,3.24,57.25,1.0
75.8,4.67,69.75,1.0
54.86,5.15,49.82,1.0
71.15,2.89,17.25,1.0
53.88,3.36,33.22,1.0
79.03,4.88,35.31,1.0
46.02,0.22,25.41,1.0
33.98,5.36,57.92,1.0
44.02,6.36,65.96,1.0
43.47,3.09,54.32,1.0
76.95,4.55,26.09,1.0
78.75,3.3,19.08,1.0
53.63,1.99,20.3,1.0
69.23,8.2,69.74,1.0
25.93,6.84,92.36,1.0
43.83,6.19,18.24,1.0
21.4,5.09,18.11,1.0
65.2,7.14,76.63,1.0
78.52,0.22,28.08,1.0
75.21,4.11,99.87,1.0
24.14,6.55,18.9,1.0
70.59,1.76,90.79,1.0
26.69,7.76,9.99,1.0
64.06,3.92,81.45,1.0
30.36,9.41,93.55,1.0
46.92,8.59,98.73,1.0
59.72,4.53,8.42,1.0
28.62,2.15,23.21,1.0
69.64,3.57,28.48,1.0
74.15,0.32,58.93,1.0
24.86,2.97,85.33,1.0
66.63,4.44,74.39,1.0
20.09,7.55,22.51,1.0
56.29,5.55,79.05,1.0
41.01,8.35,61.23,1.0
46.75,2.25,55.87,1.0
36.84,3.8,86.1,1.0
55.5,7.7,57.08,1.0
31.17,1.31,53.35,1.0
32.35,1.0,19.12,1.0
49.23,3.87,45.19,1.0
53.71,9.09,77.16,1.0
65.47,5.93,63.0,1.0
76.53,3.81,6.41,1.0
78.92,0.42,28.85,1.0
74.57,3.93,9.56,1.0
76.32,4.39,29.87,1.0
50.21,7.19,69.37,1.0
69.29,2.39,21.21,1.0
69.49,4.58,38.02,1.0
55.25,3.1,20.3,1.0
61.1,7.1,43.86,1.0
30.55,9.13,7.95,1.0
69.21,5.84,88.2,1.0
35.99,1.21,11.44,1.0
51.46,0.83,63.32,1.0
74.62,6.44,31.76,1.0
32.95,9.72,44.96,1.0
69.56,3.16,81.24,1.0
36.21,7.51,85.23,1.0
79.64,9.74,53.41,1.0
44.68,8.64,91.56,1.0
49.17,3.72,92.99,1.0
32.33,8.69,70.33,1.0
25.59,5.79,39.97,1.0
44.54,3.09,15.85,1.0
21.0,2.43,37.18,1.0
33.83,6.53,69.89,1.0
44.18,6.75,98.41,1.0
61.44,6.54,83.7,1.0
52.55,1.18,10.18,1.0
69.17,2.66,27.77,1.0
66.25,5.0,84.75,1.0
56.61,6.06,72.64,1.0
65.58,2.76,26.85,1.0
35.27,6.83,6.79,1.0
58.62,8.5,6.73,1.0
66.47,8.64,81.79,1.0
67.6,9.36,72.89,1.0
60.68,0.3,36.75,1.0
73.59,0.94,59.41,1.0
23.64,6.6,43.03,1.0
67.27,4.41,81.62,1.0
48.1,1.48,34.56,1.0
62.3,4.89,28.39,1.0
31.03,2.34,28.93,1.0
56.52,3.64,33.04,1.0
54.72,5.29,84.82,1.0
75.86,4.19,21.11,1.0
32.11,9.43,51.97,1.0
44.19,4.58,45.29,1.0
66.96,7.0,69.75,1.0
30.74,4.2,89.55,1.0
70.3,1.84,84.02,1.0
42.7,5.11,50.28,1.0
20.24,6.4,26.47,1.0
71.02,0.42,66.3,1.0
68.68,9.37,24.12,1.0
30.2,3.83,18.25,1.0
61.33,4.24,89.13,1.0
39.7,1.94,21.44,1.0
28.4,2.4,35.61,1.0
20.21,4.64,92.16,1.0
27.28,6.54,46.36,1.0
36.51,8.84,17.97,1.0
41.67,6.55,21.79,1.0
50.0,1.42,11.67,1.0
58.17,5.89,78.31,1.0
35.53,6.53,26.93,1.0
78.54,3.37,41.32,1.0
21.14,1.86,47.43,1.0
76.92,1.85,76.29,1.0
22.98,9.28,34.68,1.0
23.14,8.45,81.39,1.0
47.42,8.58,94.74,1.0
34.16,7.66,49.28,1.0
43.55,8.79,39.44,1.0
42.58,8.19,65.99,1.0
36.08,5.73,32.73,1.0
20.09,3.43,16.24,1.0
73.08,8.51,94.78,1.0
78.83,5.58,69.84,1.0
68.03,3.34,57.89,1.0
31.06,7.88,13.05,1.0
72.04,8.69,61.34,1.0
22.23,6.4,33.67,1.0
22.79,2.79,67.35,1.0
43.05,5.59,87.44,1.0
79.25,6.5,49.23,1.0
48.7,7.21,90.17,1.0
48.72,3.55,93.37,1.0
46.65,2.66,40.18,1.0
75.35,0.49,59.3,1.0
28.93,6.77,80.09,1.0
76.41,8.21,29.85,1.0
31.14,7.68,18.04,1.0
27.08,5.28,63.86,1.0
48.0,4.23,62.32,1.0
44.97,3.15,11.22,1.0
69.14,7.94,19.35,1.0
72.21,4.84,64.07,1.0
38.3,1.83,33.55,1.0
22.16,7.29,59.14,1.0
